"date","value","topic","variable_short","variable_long","location","unit","source","update","public","description"
2020-01-17,11771.706590708,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-01-18,11864.299259498,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-01-19,11666,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-01-20,11469.116929919,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-01-21,11648.456547596,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-01-22,11024.301038962,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-01-23,11643.995222845,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-01-24,11649.059778708,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-01-25,11483.501768159,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-01-26,12257.433686033,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-01-27,11730.02172641,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-01-28,12152.826190414,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-01-29,11947.855542856,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-01-30,11396.144382027,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-01-31,11331.80669602,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-01,11547.962866165,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-02,12517.528044479,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-03,11731.598950177,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-04,11673.660248774,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-05,11534.038441465,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-06,10945.758678066,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-07,10938.508376037,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-08,11188.120756787,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-09,11606.192254485,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-10,11827.402898949,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-11,12203.401866602,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-12,12739.22132249,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-13,12639.890156756,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-14,12071.437966358,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-15,11654.284663615,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-16,12723.578312388,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-17,12442.196829035,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-18,12134.726441978,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-19,12528.136237292,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-20,12465.026917937,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-21,12453.561235685,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-22,11590.534130554,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-23,13153.855651268,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-24,12855,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-25,12558.725860273,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-26,12857.451558416,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-27,12800.201900373,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-28,12364.95846617,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-02-29,12426.861083158,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-01,12705.0535738,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-02,12415.913479216,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-03,12702.374038822,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-04,12565.171212307,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-05,12550.185278454,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-06,12559.278132976,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-07,12635.729793459,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-08,12760.312256799,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-09,12011.861664453,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-10,15057.879193942,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-11,16030.66600787,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-12,14457.852108171,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-13,15666.191244079,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-14,16233.361466601,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-15,16167.118110484,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-16,16554.349268018,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-17,15665.999188065,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-18,14484.270397411,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-19,14900.206876639,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-20,15198.135897727,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-21,14768.361869082,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-22,14353.104975913,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-23,14243.272944912,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-24,14549.561580434,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-25,14798.723131302,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-26,15132.676671585,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-27,16686.648744042,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-28,16298.743225099,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-29,16947.818329884,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-30,15230.986953573,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-03-31,16518.005560501,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-04-01,14557.405617298,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-04-02,14130.532721453,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-04-03,14383.643448749,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-04-04,13011.04061231,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
2020-04-05,13142.698633857,"Soziales","internet_datenvolumen","Internet-Datenvolumen","Schweiz","Terabit pro Tag","SwissIX Swiss Internet Exchange","täglich","ja","https://github.com/CGRBZH/covid19_soc_swissix"
